temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,x,y,direction,congestion
269.97900000000004,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 06:00:00,0,2,SB,62
269.97900000000004,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 07:00:00,0,2,WB,44
275.153,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 08:00:00,0,3,EB,31
275.153,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 09:00:00,0,3,NB,39
276.411,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 10:00:00,0,3,NE,36
286.372,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 11:00:00,0,3,SB,55
286.372,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 12:00:00,0,3,SW,22
286.372,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 13:00:00,0,3,WB,37
288.567,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 14:00:00,1,0,EB,55
288.567,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 15:00:00,1,0,NB,81
288.567,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 16:00:00,1,0,NE,80
283.808,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 17:00:00,1,0,SB,28
283.808,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 18:00:00,1,0,SW,24
283.808,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 19:00:00,1,0,WB,41
279.514,0.0,0.0,8,Clear,sky is clear,2017-02-17 20:00:00,1,1,EB,49
279.514,0.0,0.0,8,Clear,sky is clear,2017-02-17 21:00:00,1,1,NB,39
279.514,0.0,0.0,8,Clear,sky is clear,2017-02-17 22:00:00,1,1,SB,52
276.608,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 23:00:00,1,1,WB,69
276.608,0.0,0.0,0,Clear,Sky is Clear,2017-02-18 00:00:00,1,2,EB,83
276.608,0.0,0.0,0,Clear,Sky is Clear,2017-02-18 01:00:00,1,2,NB,41
274.666,0.0,0.0,0,Clear,Sky is Clear,2017-02-18 02:00:00,1,2,NE,52
274.666,0.0,0.0,0,Clear,Sky is Clear,2017-02-18 03:00:00,1,2,SB,54
274.666,0.0,0.0,0,Clear,Sky is Clear,2017-02-18 04:00:00,1,2,SW,70
272.936,0.0,0.0,0,Clear,Sky is Clear,2017-02-18 05:00:00,1,2,WB,67
272.936,0.0,0.0,0,Clear,Sky is Clear,2017-02-18 06:00:00,1,3,EB,44
272.936,0.0,0.0,0,Clear,Sky is Clear,2017-02-18 07:00:00,1,3,NB,76
274.941,0.0,0.0,0,Clear,Sky is Clear,2017-02-18 08:00:00,1,3,NE,59
274.941,0.0,0.0,0,Clear,Sky is Clear,2017-02-18 09:00:00,1,3,SB,61
276.276,0.0,0.0,24,Clouds,few clouds,2017-02-18 10:00:00,1,3,SW,45
283.492,0.0,0.0,8,Clear,sky is clear,2017-02-18 11:00:00,1,3,WB,38
283.492,0.0,0.0,8,Clear,sky is clear,2017-02-18 12:00:00,2,0,EB,57
283.492,0.0,0.0,8,Clear,sky is clear,2017-02-18 13:00:00,2,0,NB,64
286.77,0.0,0.0,0,Clear,Sky is Clear,2017-02-18 14:00:00,2,0,SB,48
286.77,0.0,0.0,0,Clear,Sky is Clear,2017-02-18 15:00:00,2,0,WB,75
286.77,0.0,0.0,0,Clear,Sky is Clear,2017-02-18 16:00:00,2,1,EB,61
282.231,0.0,0.0,32,Clouds,scattered clouds,2017-02-18 17:00:00,2,1,NB,38
282.231,0.0,0.0,32,Clouds,scattered clouds,2017-02-18 18:00:00,2,1,NE,21
282.231,0.0,0.0,32,Clouds,scattered clouds,2017-02-18 19:00:00,2,1,NW,29
276.249,0.0,0.0,20,Clouds,few clouds,2017-02-18 20:00:00,2,1,SB,32
276.249,0.0,0.0,20,Clouds,few clouds,2017-02-18 21:00:00,2,1,SE,34
276.249,0.0,0.0,20,Clouds,few clouds,2017-02-18 22:00:00,2,1,SW,48
274.17,0.0,0.0,8,Clear,sky is clear,2017-02-18 23:00:00,2,1,WB,48
274.17,0.0,0.0,8,Clear,sky is clear,2017-02-19 00:00:00,2,2,EB,69
274.17,0.0,0.0,8,Clear,sky is clear,2017-02-19 01:00:00,2,2,NB,50
272.296,0.0,0.0,12,Clouds,few clouds,2017-02-19 02:00:00,2,2,NE,33
272.296,0.0,0.0,12,Clouds,few clouds,2017-02-19 03:00:00,2,2,NW,21
272.296,0.0,0.0,12,Clouds,few clouds,2017-02-19 04:00:00,2,2,SB,54
272.135,0.0,0.0,36,Clouds,scattered clouds,2017-02-19 05:00:00,2,2,SE,36
272.135,0.0,0.0,36,Clouds,scattered clouds,2017-02-19 06:00:00,2,2,SW,57
272.135,0.0,0.0,36,Clouds,scattered clouds,2017-02-19 07:00:00,2,2,WB,67
277.671,0.0,0.0,64,Clouds,broken clouds,2017-02-19 08:00:00,2,3,EB,49
277.671,0.0,0.0,64,Clouds,broken clouds,2017-02-19 09:00:00,2,3,NB,61
277.671,0.0,0.0,64,Clouds,broken clouds,2017-02-19 10:00:00,2,3,NE,34
286.724,0.0,0.0,20,Clouds,few clouds,2017-02-19 11:00:00,2,3,SB,73
286.724,0.0,0.0,20,Clouds,few clouds,2017-02-19 12:00:00,2,3,SW,16
286.724,0.0,0.0,20,Clouds,few clouds,2017-02-19 13:00:00,2,3,WB,53
287.865,0.0,0.0,68,Clouds,broken clouds,2017-02-19 14:00:00,0,0,EB,67
287.865,0.0,0.0,68,Clouds,broken clouds,2017-02-19 15:00:00,0,0,NB,54
287.865,0.0,0.0,68,Clouds,broken clouds,2017-02-19 16:00:00,0,0,SB,17
286.267,0.0,0.0,88,Clouds,overcast clouds,2017-02-19 17:00:00,0,1,EB,33
286.267,0.0,0.0,88,Clouds,overcast clouds,2017-02-19 18:00:00,0,1,NB,68
286.267,0.0,0.0,88,Clouds,overcast clouds,2017-02-19 19:00:00,0,1,SB,45
285.215,0.0,0.0,48,Clouds,scattered clouds,2017-02-19 20:00:00,0,1,WB,32
285.215,0.0,0.0,48,Clouds,scattered clouds,2017-02-19 21:00:00,0,2,EB,43
285.215,0.0,0.0,48,Clouds,scattered clouds,2017-02-19 22:00:00,0,2,NB,59
285.059,0.0,0.0,68,Clouds,broken clouds,2017-02-19 23:00:00,0,2,SB,71
285.059,0.0,0.0,68,Clouds,broken clouds,2017-02-20 00:00:00,0,2,WB,43
285.059,0.0,0.0,68,Clouds,broken clouds,2017-02-20 01:00:00,0,3,EB,26
285.122,0.0,0.0,64,Clouds,broken clouds,2017-02-20 02:00:00,0,3,NB,34
285.122,0.0,0.0,64,Clouds,broken clouds,2017-02-20 03:00:00,0,3,NE,32
285.122,0.0,0.0,64,Clouds,broken clouds,2017-02-20 04:00:00,0,3,SB,51
285.422,0.0,0.0,68,Clouds,broken clouds,2017-02-20 05:00:00,0,3,SW,27
285.422,0.0,0.0,68,Clouds,broken clouds,2017-02-20 06:00:00,0,3,WB,35
285.422,0.0,0.0,68,Clouds,broken clouds,2017-02-20 07:00:00,1,0,EB,52
286.832,0.0,0.0,88,Clouds,overcast clouds,2017-02-20 08:00:00,1,0,NB,61
286.832,0.0,0.0,88,Clouds,overcast clouds,2017-02-20 09:00:00,1,0,NE,54
286.399,0.0,0.0,88,Clouds,overcast clouds,2017-02-20 10:00:00,1,0,SB,31
286.832,0.0,0.0,92,Rain,light rain,2017-02-20 11:00:00,1,0,SW,24
286.832,0.0,0.0,92,Rain,light rain,2017-02-20 12:00:00,1,0,WB,42
286.832,0.0,0.0,92,Rain,light rain,2017-02-20 13:00:00,1,1,EB,50
286.557,0.0,0.0,92,Rain,moderate rain,2017-02-20 14:00:00,1,1,NB,46
286.557,0.0,0.0,92,Rain,moderate rain,2017-02-20 15:00:00,1,1,SB,39
286.557,0.0,0.0,92,Rain,moderate rain,2017-02-20 16:00:00,1,1,WB,62
286.548,0.0,0.0,92,Rain,light rain,2017-02-20 17:00:00,1,2,EB,73
286.548,0.0,0.0,92,Rain,light rain,2017-02-20 18:00:00,1,2,NB,36
286.548,0.0,0.0,92,Rain,light rain,2017-02-20 19:00:00,1,2,NE,55
282.47,0.0,0.0,68,Rain,light rain,2017-02-20 20:00:00,1,2,SB,60
282.47,0.0,0.0,68,Rain,light rain,2017-02-20 21:00:00,1,2,SW,69
282.47,0.0,0.0,68,Rain,light rain,2017-02-20 22:00:00,1,2,WB,69
278.422,0.0,0.0,0,Clear,Sky is Clear,2017-02-20 23:00:00,1,3,EB,38
278.422,0.0,0.0,0,Clear,Sky is Clear,2017-02-21 00:00:00,1,3,NB,70
278.422,0.0,0.0,0,Clear,Sky is Clear,2017-02-21 01:00:00,1,3,NE,64
275.368,0.0,0.0,0,Clear,Sky is Clear,2017-02-21 02:00:00,1,3,SB,71
273.84,0.0,0.0,1,Fog,fog,2017-02-21 09:00:00,1,3,SW,47
273.84,0.0,0.0,1,Mist,mist,2017-02-21 09:00:00,1,3,WB,42
273.84,0.0,0.0,1,Snow,light snow,2017-02-21 09:00:00,2,0,EB,63
275.29,0.0,0.0,40,Mist,mist,2017-02-21 10:00:00,2,0,NB,71
275.29,0.0,0.0,40,Fog,fog,2017-02-21 10:00:00,2,0,SB,50
277.64,0.0,0.0,40,Mist,mist,2017-02-21 11:00:00,2,0,WB,68
277.64,0.0,0.0,40,Fog,fog,2017-02-21 11:00:00,2,1,EB,60
280.58,0.0,0.0,1,Mist,mist,2017-02-21 12:00:00,2,1,NB,34
284.67,0.0,0.0,40,Clouds,scattered clouds,2017-02-21 13:00:00,2,1,NE,21
286.72,0.0,0.0,1,Clear,sky is clear,2017-02-21 14:00:00,2,1,NW,29
288.51,0.0,0.0,75,Clouds,broken clouds,2017-02-21 15:00:00,2,1,SB,31
288.86,0.0,0.0,75,Clouds,broken clouds,2017-02-21 16:00:00,2,1,SE,34
288.23,0.0,0.0,75,Clouds,broken clouds,2017-02-21 17:00:00,2,1,SW,46
287.16,0.0,0.0,75,Clouds,broken clouds,2017-02-21 18:00:00,2,1,WB,46
285.09,0.0,0.0,75,Clouds,broken clouds,2017-02-21 19:00:00,2,2,EB,51
283.76,0.0,0.0,1,Clear,sky is clear,2017-02-21 20:00:00,2,2,NB,58
282.62,0.0,0.0,20,Clouds,few clouds,2017-02-21 21:00:00,2,2,NE,31
281.43,0.0,0.0,1,Clear,sky is clear,2017-02-21 22:00:00,2,2,NW,21
279.66,0.0,0.0,1,Mist,mist,2017-02-21 23:00:00,2,2,SB,64
278.8,0.0,0.0,1,Mist,mist,2017-02-22 00:00:00,2,2,SE,20
277.96,0.0,0.0,1,Mist,mist,2017-02-22 01:00:00,2,2,SW,55
277.96,0.0,0.0,1,Fog,fog,2017-02-22 01:00:00,2,2,WB,70
276.66,0.0,0.0,1,Mist,mist,2017-02-22 02:00:00,2,3,EB,39
276.66,0.0,0.0,1,Fog,fog,2017-02-22 02:00:00,2,3,NB,60
276.16,0.0,0.0,90,Fog,fog,2017-02-22 03:00:00,2,3,NE,28
276.16,0.0,0.0,90,Mist,mist,2017-02-22 03:00:00,2,3,SB,77
276.09,0.0,0.0,1,Mist,mist,2017-02-22 04:00:00,2,3,SW,17
276.09,0.0,0.0,1,Rain,light rain,2017-02-22 04:00:00,2,3,WB,57
276.09,0.0,0.0,1,Fog,fog,2017-02-22 04:00:00,0,0,EB,67
277.02,0.0,0.0,1,Mist,mist,2017-02-22 05:00:00,0,0,NB,22
277.02,0.0,0.0,1,Drizzle,light intensity drizzle,2017-02-22 05:00:00,0,0,SB,64
277.02,0.0,0.0,1,Fog,fog,2017-02-22 05:00:00,0,1,EB,21
277.02,0.0,0.0,1,Rain,light rain,2017-02-22 05:00:00,0,1,NB,67
277.15,0.0,0.0,1,Mist,mist,2017-02-22 06:00:00,0,1,SB,57
277.15,0.0,0.0,1,Fog,fog,2017-02-22 06:00:00,0,1,WB,33
276.37,0.0,0.0,90,Mist,mist,2017-02-22 07:00:00,0,2,EB,47
275.68,0.0,0.0,90,Mist,mist,2017-02-22 08:00:00,0,2,NB,58
275.68,0.0,0.0,90,Fog,fog,2017-02-22 08:00:00,0,2,SB,66
277.35,0.0,0.0,90,Fog,fog,2017-02-22 09:00:00,0,2,WB,40
277.35,0.0,0.0,90,Mist,mist,2017-02-22 09:00:00,0,3,EB,31
278.89,0.0,0.0,75,Mist,mist,2017-02-22 10:00:00,0,3,NB,34
278.89,0.0,0.0,75,Drizzle,light intensity drizzle,2017-02-22 10:00:00,0,3,NE,40
279.82,0.0,0.0,90,Mist,mist,2017-02-22 11:00:00,0,3,SB,51
279.82,0.0,0.0,90,Rain,moderate rain,2017-02-22 11:00:00,0,3,SW,28
281.55,0.0,0.0,75,Haze,haze,2017-02-22 12:00:00,0,3,WB,41
281.55,0.0,0.0,75,Mist,mist,2017-02-22 12:00:00,1,0,EB,59
282.29,0.0,0.0,75,Haze,haze,2017-02-22 13:00:00,1,0,NB,60
282.29,0.0,0.0,75,Rain,light rain,2017-02-22 13:00:00,1,0,NE,51
284.01,0.0,0.0,75,Mist,mist,2017-02-22 14:00:00,1,0,SB,38
285.29,0.0,0.0,1,Clear,sky is clear,2017-02-22 15:00:00,1,0,SW,26
286.02,0.0,0.0,75,Clouds,broken clouds,2017-02-22 16:00:00,1,0,WB,36
285.56,0.0,0.0,75,Clouds,broken clouds,2017-02-22 17:00:00,1,1,EB,49
283.59,0.0,0.0,90,Haze,haze,2017-02-22 18:00:00,1,1,NB,48
283.59,0.0,0.0,90,Mist,mist,2017-02-22 18:00:00,1,1,SB,32
282.09,0.0,0.0,75,Haze,haze,2017-02-22 19:00:00,1,1,WB,48
282.09,0.0,0.0,75,Fog,fog,2017-02-22 19:00:00,1,2,EB,75
280.49,0.0,0.0,90,Mist,mist,2017-02-22 20:00:00,1,2,NB,39
279.38,0.0,0.0,90,Rain,light rain,2017-02-22 21:00:00,1,2,NE,54
277.95,0.0,0.0,90,Clouds,overcast clouds,2017-02-22 22:00:00,1,2,SB,53
277.22,0.0,0.0,90,Clouds,overcast clouds,2017-02-22 23:00:00,1,2,SW,60
276.08,0.0,0.0,90,Clouds,overcast clouds,2017-02-23 00:00:00,1,2,WB,64
275.43,0.0,0.0,90,Mist,mist,2017-02-23 01:00:00,1,3,EB,47
275.22,0.0,0.0,90,Clouds,overcast clouds,2017-02-23 02:00:00,1,3,NB,58
275.03,0.0,0.0,90,Clouds,overcast clouds,2017-02-23 03:00:00,1,3,NE,53
274.28,0.0,0.0,90,Clouds,overcast clouds,2017-02-23 04:00:00,1,3,SB,63
273.78,0.0,0.0,90,Clouds,overcast clouds,2017-02-23 05:00:00,1,3,SW,50
273.29,0.0,0.0,1,Clear,sky is clear,2017-02-23 06:00:00,1,3,WB,45
272.78,0.0,0.0,40,Clouds,scattered clouds,2017-02-23 07:00:00,2,0,EB,64
272.15,0.0,0.0,75,Clouds,broken clouds,2017-02-23 08:00:00,2,0,NB,67
272.55,0.0,0.0,75,Clouds,broken clouds,2017-02-23 09:00:00,2,0,SB,44
273.01,0.0,0.0,40,Clouds,scattered clouds,2017-02-23 10:00:00,2,0,WB,65
273.62,0.0,0.0,40,Clouds,scattered clouds,2017-02-23 11:00:00,2,1,EB,73
274.49,0.0,0.0,75,Clouds,broken clouds,2017-02-23 12:00:00,2,1,NB,28
274.62,0.0,0.0,90,Clouds,overcast clouds,2017-02-23 13:00:00,2,1,NE,21
274.47,0.0,0.0,90,Clouds,overcast clouds,2017-02-23 14:00:00,2,1,NW,29
273.91,0.0,0.0,90,Clouds,overcast clouds,2017-02-23 15:00:00,2,1,SB,34
273.42,0.0,0.0,90,Clouds,overcast clouds,2017-02-23 16:00:00,2,1,SE,34
272.95,0.0,0.0,90,Clouds,overcast clouds,2017-02-23 17:00:00,2,1,SW,48
272.84,0.0,0.0,90,Clouds,overcast clouds,2017-02-23 18:00:00,2,1,WB,57
272.58,0.0,0.0,90,Clouds,overcast clouds,2017-02-23 19:00:00,2,2,EB,54
272.29,0.0,0.0,75,Clouds,broken clouds,2017-02-23 20:00:00,2,2,NB,58
271.87,0.0,0.0,40,Clouds,scattered clouds,2017-02-23 21:00:00,2,2,NE,37
271.84,0.0,0.0,90,Clouds,overcast clouds,2017-02-23 22:00:00,2,2,NW,21
271.72,0.0,0.0,90,Clouds,overcast clouds,2017-02-23 23:00:00,2,2,SB,60
271.62,0.0,0.0,90,Snow,light snow,2017-02-24 00:00:00,2,2,SE,20
271.29,0.0,0.0,40,Snow,light snow,2017-02-24 01:00:00,2,2,SW,55
271.09,0.0,0.0,90,Snow,light snow,2017-02-24 02:00:00,2,2,WB,73
270.95,0.0,0.0,75,Snow,light snow,2017-02-24 03:00:00,2,3,EB,52
270.69,0.0,0.0,75,Snow,snow,2017-02-24 04:00:00,2,3,NB,60
270.09,0.0,0.0,75,Snow,snow,2017-02-24 05:00:00,2,3,NE,27
269.69,0.0,0.0,75,Snow,light snow,2017-02-24 06:00:00,2,3,SB,73
269.69,0.0,0.0,90,Snow,light snow,2017-02-24 07:00:00,2,3,SW,14
269.49,0.0,0.0,90,Snow,light snow,2017-02-24 08:00:00,2,3,WB,54
269.42,0.0,0.0,90,Snow,light snow,2017-02-24 09:00:00,0,0,EB,42
269.62,0.0,0.0,90,Snow,light snow,2017-02-24 10:00:00,0,0,NB,17
269.62,0.0,0.0,90,Snow,light snow,2017-02-24 11:00:00,0,0,SB,39
269.88,0.0,0.0,90,Haze,haze,2017-02-24 12:00:00,0,1,EB,17
269.88,0.0,0.0,90,Snow,snow,2017-02-24 12:00:00,0,1,NB,68
269.82,0.0,0.0,90,Snow,light snow,2017-02-24 13:00:00,0,1,SB,50
269.82,0.0,0.0,90,Haze,haze,2017-02-24 13:00:00,0,1,WB,43
270.15,0.0,0.0,90,Snow,light snow,2017-02-24 14:00:00,0,2,EB,49
269.95,0.0,0.0,1,Snow,light snow,2017-02-24 15:00:00,0,2,NB,54
270.15,0.0,0.0,1,Snow,light snow,2017-02-24 16:00:00,0,2,SB,47
269.82,0.0,0.0,1,Clear,sky is clear,2017-02-24 17:00:00,0,2,WB,38
269.55,0.0,0.0,90,Clouds,overcast clouds,2017-02-24 18:00:00,0,3,EB,23
268.95,0.0,0.0,1,Clear,sky is clear,2017-02-24 19:00:00,0,3,NB,42
268.4,0.0,0.0,75,Clouds,broken clouds,2017-02-24 20:00:00,0,3,NE,38
268.02,0.0,0.0,75,Clouds,broken clouds,2017-02-24 21:00:00,0,3,SB,55
267.86,0.0,0.0,1,Clear,sky is clear,2017-02-24 22:00:00,0,3,SW,30
267.28,0.0,0.0,1,Clear,sky is clear,2017-02-24 23:00:00,0,3,WB,32
267.02,0.0,0.0,1,Clear,sky is clear,2017-02-25 00:00:00,1,0,EB,66
266.35,0.0,0.0,1,Clear,sky is clear,2017-02-25 01:00:00,1,0,NB,60
265.49,0.0,0.0,1,Clear,sky is clear,2017-02-25 02:00:00,1,0,NE,65
264.95,0.0,0.0,1,Clear,sky is clear,2017-02-25 03:00:00,1,0,SB,25
264.62,0.0,0.0,1,Clear,sky is clear,2017-02-25 04:00:00,1,0,SW,26
264.09,0.0,0.0,1,Clear,sky is clear,2017-02-25 05:00:00,1,0,WB,31
263.65,0.0,0.0,1,Clear,sky is clear,2017-02-25 06:00:00,1,1,EB,50
263.34,0.0,0.0,1,Clear,sky is clear,2017-02-25 07:00:00,1,1,NB,48
263.4,0.0,0.0,1,Clear,sky is clear,2017-02-25 08:00:00,1,1,SB,39
264.41,0.0,0.0,5,Clear,sky is clear,2017-02-25 09:00:00,1,1,WB,49
266.08,0.0,0.0,1,Clear,sky is clear,2017-02-25 10:00:00,1,2,EB,71
268.14,0.0,0.0,5,Clear,sky is clear,2017-02-25 11:00:00,1,2,NB,46
270.08,0.0,0.0,20,Clouds,few clouds,2017-02-25 12:00:00,1,2,NE,43
271.15,0.0,0.0,1,Clear,sky is clear,2017-02-25 13:00:00,1,2,SB,39
272.64,0.0,0.0,40,Clouds,scattered clouds,2017-02-25 14:00:00,1,2,SW,64
273.15,0.0,0.0,90,Clouds,overcast clouds,2017-02-25 15:00:00,1,2,WB,60
273.55,0.0,0.0,90,Clouds,overcast clouds,2017-02-25 16:00:00,1,3,EB,37
272.9,0.0,0.0,90,Clouds,overcast clouds,2017-02-25 17:00:00,1,3,NB,61
273.15,0.0,0.0,90,Clouds,overcast clouds,2017-02-25 18:00:00,1,3,NE,57
272.79,0.0,0.0,90,Clouds,overcast clouds,2017-02-25 19:00:00,1,3,SB,63
272.22,0.0,0.0,40,Clouds,scattered clouds,2017-02-25 20:00:00,1,3,SW,32
270.65,0.0,0.0,40,Clouds,scattered clouds,2017-02-25 21:00:00,1,3,WB,46
270.35,0.0,0.0,1,Clear,sky is clear,2017-02-25 22:00:00,2,0,EB,49
269.75,0.0,0.0,1,Clear,sky is clear,2017-02-25 23:00:00,2,0,NB,63
269.65,0.0,0.0,1,Clear,sky is clear,2017-02-26 00:00:00,2,0,SB,43
269.59,0.0,0.0,40,Clouds,scattered clouds,2017-02-26 01:00:00,2,0,WB,63
269.52,0.0,0.0,75,Snow,light snow,2017-02-26 02:00:00,2,1,EB,75
269.34,0.0,0.0,90,Snow,light snow,2017-02-26 03:00:00,2,1,NB,27
269.34,0.0,0.0,90,Snow,light snow,2017-02-26 04:00:00,2,1,NE,22
269.61,0.0,0.0,75,Clouds,broken clouds,2017-02-26 05:00:00,2,1,NW,41
269.09,0.0,0.0,75,Clouds,broken clouds,2017-02-26 06:00:00,2,1,SB,32
268.59,0.0,0.0,75,Clouds,broken clouds,2017-02-26 07:00:00,2,1,SE,34
268.81,0.0,0.0,75,Clouds,broken clouds,2017-02-26 08:00:00,2,1,SW,50
269.81,0.0,0.0,75,Clouds,broken clouds,2017-02-26 09:00:00,2,1,WB,40
271.27,0.0,0.0,40,Snow,light snow,2017-02-26 10:00:00,2,2,EB,46
273.46,0.0,0.0,75,Clouds,broken clouds,2017-02-26 11:00:00,2,2,NB,52
274.35,0.0,0.0,90,Clouds,overcast clouds,2017-02-26 12:00:00,2,2,NE,31
275.35,0.0,0.0,75,Clouds,broken clouds,2017-02-26 13:00:00,2,2,NW,21
275.83,0.0,0.0,40,Clouds,scattered clouds,2017-02-26 14:00:00,2,2,SB,59
275.34,0.0,0.0,1,Clear,sky is clear,2017-02-26 15:00:00,2,2,SE,20
275.09,0.0,0.0,20,Clouds,few clouds,2017-02-26 16:00:00,2,2,SW,53
274.35,0.0,0.0,1,Clear,sky is clear,2017-02-26 17:00:00,2,2,WB,59
273.09,0.0,0.0,5,Clear,sky is clear,2017-02-26 18:00:00,2,3,EB,33
271.96,0.0,0.0,1,Clear,sky is clear,2017-02-26 19:00:00,2,3,NB,63
270.69,0.0,0.0,1,Clear,sky is clear,2017-02-26 20:00:00,2,3,NE,30
270.29,0.0,0.0,1,Clear,sky is clear,2017-02-26 21:00:00,2,3,SB,70
270.49,0.0,0.0,90,Clouds,overcast clouds,2017-02-26 22:00:00,2,3,SW,17
270.95,0.0,0.0,90,Clouds,overcast clouds,2017-02-26 23:00:00,2,3,WB,45
270.89,0.0,0.0,90,Clouds,overcast clouds,2017-02-27 00:00:00,0,0,EB,42
271.02,0.0,0.0,75,Clouds,broken clouds,2017-02-27 01:00:00,0,0,NB,26
270.34,0.0,0.0,90,Snow,light snow,2017-02-27 02:00:00,0,0,SB,35
270.15,0.0,0.0,90,Snow,light snow,2017-02-27 03:00:00,0,1,EB,24
270.08,0.0,0.0,90,Clouds,overcast clouds,2017-02-27 04:00:00,0,1,NB,68
269.35,0.0,0.0,1,Clear,sky is clear,2017-02-27 05:00:00,0,1,SB,47
268.79,0.0,0.0,1,Clear,sky is clear,2017-02-27 06:00:00,0,1,WB,30
268.21,0.0,0.0,1,Clear,sky is clear,2017-02-27 07:00:00,0,2,EB,43
268.95,0.0,0.0,40,Clouds,scattered clouds,2017-02-27 08:00:00,0,2,NB,52
270.71,0.0,0.0,40,Clouds,scattered clouds,2017-02-27 09:00:00,0,2,SB,50
272.82,0.0,0.0,75,Clouds,broken clouds,2017-02-27 10:00:00,0,2,WB,39
275.08,0.0,0.0,1,Clear,sky is clear,2017-02-27 11:00:00,0,3,EB,27
278.22,0.0,0.0,40,Clouds,scattered clouds,2017-02-27 12:00:00,0,3,NB,31
278.58,0.0,0.0,75,Clouds,broken clouds,2017-02-27 13:00:00,0,3,NE,31
279.08,0.0,0.0,90,Clouds,overcast clouds,2017-02-27 14:00:00,0,3,SB,60
279.27,0.0,0.0,75,Clouds,broken clouds,2017-02-27 15:00:00,0,3,SW,21
279.27,0.0,0.0,75,Clouds,broken clouds,2017-02-27 16:00:00,0,3,WB,34
279.03,0.0,0.0,75,Clouds,broken clouds,2017-02-27 17:00:00,1,0,EB,69
277.88,0.0,0.0,75,Clouds,broken clouds,2017-02-27 18:00:00,1,0,NB,61
276.4,0.0,0.0,40,Clouds,scattered clouds,2017-02-27 19:00:00,1,0,NE,52
275.71,0.0,0.0,75,Clouds,broken clouds,2017-02-27 20:00:00,1,0,SB,34
275.35,0.0,0.0,75,Clouds,broken clouds,2017-02-27 21:00:00,1,0,SW,26
275.35,0.0,0.0,1,Clear,sky is clear,2017-02-27 22:00:00,1,0,WB,30
275.02,0.0,0.0,90,Clouds,overcast clouds,2017-02-27 23:00:00,1,1,EB,56
275.22,0.0,0.0,1,Clear,sky is clear,2017-02-28 00:00:00,1,1,NB,47
275.15,0.0,0.0,75,Clouds,broken clouds,2017-02-28 01:00:00,1,1,SB,36
275.95,0.0,0.0,90,Clouds,overcast clouds,2017-02-28 02:00:00,1,1,WB,55
275.29,0.0,0.0,90,Clouds,overcast clouds,2017-02-28 03:00:00,1,2,EB,70
275.34,0.0,0.0,90,Drizzle,light intensity drizzle,2017-02-28 04:00:00,1,2,NB,46
275.34,0.0,0.0,90,Snow,light snow,2017-02-28 04:00:00,1,2,NE,55
275.15,0.0,0.0,75,Clouds,broken clouds,2017-02-28 05:00:00,1,2,SB,44
274.96,0.0,0.0,90,Clouds,overcast clouds,2017-02-28 06:00:00,1,2,SW,67
275.15,0.0,0.0,90,Snow,light snow,2017-02-28 07:00:00,1,2,WB,66
275.15,0.0,0.0,90,Drizzle,light intensity drizzle,2017-02-28 07:00:00,1,3,EB,40
275.75,0.0,0.0,90,Clouds,overcast clouds,2017-02-28 08:00:00,1,3,NB,70
276.35,0.0,0.0,40,Clouds,scattered clouds,2017-02-28 09:00:00,1,3,NE,57
277.95,0.0,0.0,75,Clouds,broken clouds,2017-02-28 10:00:00,1,3,SB,63
278.88,0.0,0.0,40,Clouds,scattered clouds,2017-02-28 11:00:00,1,3,SW,20
278.89,0.0,0.0,40,Clouds,scattered clouds,2017-02-28 12:00:00,1,3,WB,38
279.29,0.0,0.0,40,Clouds,scattered clouds,2017-02-28 13:00:00,2,0,EB,51
279.36,0.0,0.0,75,Clouds,broken clouds,2017-02-28 14:00:00,2,0,NB,70
279.09,0.0,0.0,90,Snow,light snow,2017-02-28 15:00:00,2,0,SB,45
279.09,0.0,0.0,90,Rain,light rain,2017-02-28 15:00:00,2,0,WB,73
278.23,0.0,0.0,90,Snow,light snow,2017-02-28 16:00:00,2,1,EB,74
276.91,0.0,0.0,90,Drizzle,light intensity drizzle,2017-02-28 17:00:00,2,1,NB,37
276.91,0.0,0.0,90,Rain,moderate rain,2017-02-28 17:00:00,2,1,NE,21
276.91,0.0,0.0,90,Snow,light snow,2017-02-28 17:00:00,2,1,NW,29
275.91,0.0,0.0,90,Drizzle,light intensity drizzle,2017-02-28 18:00:00,2,1,SB,29
275.91,0.0,0.0,90,Snow,snow,2017-02-28 18:00:00,2,1,SE,34
275.09,0.0,0.0,90,Drizzle,light intensity drizzle,2017-02-28 19:00:00,2,1,SW,48
